time,magnitude,longitude,latitude,depth_km,id,is_synthetic,sample_weight,method,log_energy,datetime,year,rupture_length_km,rupture_width_km,rupture_area_km2,segment_id,avg_slip_m,strike,dip,rake,cv_fold,mag_range
2025-04-25 21:03:45,2.1,28.4403,40.799,5.8,EQ_000175,0,1.0,real,7.95,2025-04-25 21:03:45,2025,,,,,,,,,6,
2025-04-25 21:06:56,3.9,28.4048,40.8363,11.4,EQ_000176,0,1.0,real,10.65,2025-04-25 21:06:56,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-25 21:07:11,3.9,28.2873,40.8212,10.2,EQ_000177,0,1.0,real,10.65,2025-04-25 21:07:11,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-25 21:08:57,3.0,28.4177,40.8495,16.1,EQ_000178,0,1.0,real,9.3,2025-04-25 21:08:57,2025,,,,,,,,,6,
2025-04-25 21:10:49,2.2,28.412,40.8545,13.1,EQ_000179,0,1.0,real,8.1,2025-04-25 21:10:49,2025,,,,,,,,,6,
2025-04-25 21:14:54,2.5,28.4292,40.8448,6.2,EQ_000180,0,1.0,real,8.55,2025-04-25 21:14:54,2025,,,,,,,,,6,
2025-04-25 22:04:11,2.6,28.411,40.8457,12.6,EQ_000181,0,1.0,real,8.7,2025-04-25 22:04:11,2025,,,,,,,,,6,
2025-04-25 22:10:28,2.5,28.4372,40.851,4.8,EQ_000182,0,1.0,real,8.55,2025-04-25 22:10:28,2025,,,,,,,,,6,
2025-04-25 22:21:38,2.3,28.4365,40.8478,7.0,EQ_000183,0,1.0,real,8.25,2025-04-25 22:21:38,2025,,,,,,,,,6,
2025-04-25 22:36:16,2.9,28.3367,40.8445,13.5,EQ_000184,0,1.0,real,9.15,2025-04-25 22:36:16,2025,,,,,,,,,6,
2025-04-25 22:46:43,2.5,28.4235,40.8512,12.7,EQ_000185,0,1.0,real,8.55,2025-04-25 22:46:43,2025,,,,,,,,,6,
2025-04-25 22:54:38,3.5,28.4073,40.8462,15.0,EQ_000186,0,1.0,real,10.05,2025-04-25 22:54:38,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-25 22:55:53,3.4,28.4323,40.8387,10.3,EQ_000187,0,1.0,real,9.9,2025-04-25 22:55:53,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-25 23:02:09,2.6,28.418,40.8543,11.1,EQ_000188,0,1.0,real,8.7,2025-04-25 23:02:09,2025,,,,,,,,,6,
2025-04-25 23:14:46,2.0,28.4203,40.8632,12.5,EQ_000189,0,1.0,real,7.8,2025-04-25 23:14:46,2025,,,,,,,,,6,
2025-04-25 23:36:31,3.0,28.439,40.8438,9.1,EQ_000190,0,1.0,real,9.3,2025-04-25 23:36:31,2025,,,,,,,,,6,
2025-04-24 00:00:15,4.0,28.3075,40.8357,11.2,EQ_000191,0,1.0,real,10.8,2025-04-24 00:00:15,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 00:17:41,2.9,28.2802,40.8438,14.1,EQ_000192,0,1.0,real,9.15,2025-04-24 00:17:41,2025,,,,,,,,,6,
2025-04-24 00:29:14,2.8,28.3133,40.855,14.5,EQ_000193,0,1.0,real,9.0,2025-04-24 00:29:14,2025,,,,,,,,,6,
2025-04-24 00:38:05,2.5,28.4113,40.8475,13.8,EQ_000194,0,1.0,real,8.55,2025-04-24 00:38:05,2025,,,,,,,,,6,
2025-04-24 01:17:32,2.1,28.428,40.8825,5.3,EQ_000195,0,1.0,real,7.95,2025-04-24 01:17:32,2025,,,,,,,,,6,
2025-04-24 01:20:25,2.1,28.3993,40.8752,16.3,EQ_000196,0,1.0,real,7.95,2025-04-24 01:20:25,2025,,,,,,,,,6,
2025-04-24 01:41:07,2.3,28.3937,40.8527,13.4,EQ_000197,0,1.0,real,8.25,2025-04-24 01:41:07,2025,,,,,,,,,6,
2025-04-24 01:52:52,2.1,28.2755,40.8608,13.7,EQ_000198,0,1.0,real,7.95,2025-04-24 01:52:52,2025,,,,,,,,,6,
2025-04-24 02:03:55,2.3,28.3177,40.8535,14.4,EQ_000199,0,1.0,real,8.25,2025-04-24 02:03:55,2025,,,,,,,,,6,
2025-04-24 02:14:31,2.1,28.425,40.846,15.3,EQ_000200,0,1.0,real,7.95,2025-04-24 02:14:31,2025,,,,,,,,,6,
2025-04-24 02:42:31,3.0,28.3425,40.8493,14.9,EQ_000201,0,1.0,real,9.3,2025-04-24 02:42:31,2025,,,,,,,,,6,
2025-04-24 03:06:13,2.0,28.6952,40.8697,10.5,EQ_000202,0,1.0,real,7.8,2025-04-24 03:06:13,2025,,,,,,,,,6,
2025-04-24 03:17:49,2.9,28.482,40.8507,14.8,EQ_000203,0,1.0,real,9.15,2025-04-24 03:17:49,2025,,,,,,,,,6,
2025-04-24 03:23:59,2.0,28.2902,40.8637,10.7,EQ_000204,0,1.0,real,7.8,2025-04-24 03:23:59,2025,,,,,,,,,6,
2025-04-24 03:59:52,3.1,28.4073,40.8578,14.2,EQ_000205,0,1.0,real,9.45,2025-04-24 03:59:52,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 04:11:56,2.2,28.4422,40.8403,13.5,EQ_000206,0,1.0,real,8.1,2025-04-24 04:11:56,2025,,,,,,,,,6,
2025-04-24 04:20:03,4.1,28.1293,40.8217,12.9,EQ_000207,0,1.0,real,10.95,2025-04-24 04:20:03,2025,,,,,,,,,6,"(4.0, 5.0]"
2025-04-24 04:52:36,2.2,28.1288,40.8738,19.4,EQ_000208,0,1.0,real,8.1,2025-04-24 04:52:36,2025,,,,,,,,,6,
2025-04-24 05:10:09,2.3,28.382,40.8493,14.2,EQ_000209,0,1.0,real,8.25,2025-04-24 05:10:09,2025,,,,,,,,,6,
2025-04-24 05:31:36,2.3,28.4207,40.8642,12.9,EQ_000210,0,1.0,real,8.25,2025-04-24 05:31:36,2025,,,,,,,,,6,
2025-04-24 05:40:02,2.1,28.2995,40.84,12.4,EQ_000211,0,1.0,real,7.95,2025-04-24 05:40:02,2025,,,,,,,,,6,
2025-04-24 05:49:08,2.2,28.3765,40.8443,11.9,EQ_000212,0,1.0,real,8.1,2025-04-24 05:49:08,2025,,,,,,,,,6,
2025-04-24 06:00:47,2.6,28.2885,40.863,13.5,EQ_000213,0,1.0,real,8.7,2025-04-24 06:00:47,2025,,,,,,,,,6,
2025-04-24 06:11:12,2.3,28.1375,40.822,14.8,EQ_000214,0,1.0,real,8.25,2025-04-24 06:11:12,2025,,,,,,,,,6,
2025-04-24 06:16:05,3.9,28.1605,40.839,16.4,EQ_000215,0,1.0,real,10.65,2025-04-24 06:16:05,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 06:21:02,2.0,28.4195,40.8605,3.8,EQ_000216,0,1.0,real,7.8,2025-04-24 06:21:02,2025,,,,,,,,,6,
2025-04-24 06:39:03,2.3,28.1443,40.8433,17.3,EQ_000217,0,1.0,real,8.25,2025-04-24 06:39:03,2025,,,,,,,,,6,
2025-04-24 07:01:33,2.4,28.37,40.8572,13.0,EQ_000218,0,1.0,real,8.399999999999999,2025-04-24 07:01:33,2025,,,,,,,,,6,
2025-04-24 07:03:15,2.1,28.4302,40.8652,4.4,EQ_000219,0,1.0,real,7.95,2025-04-24 07:03:15,2025,,,,,,,,,6,
2025-04-24 07:03:41,2.0,28.3527,40.8595,15.6,EQ_000220,0,1.0,real,7.8,2025-04-24 07:03:41,2025,,,,,,,,,6,
2025-04-24 07:08:29,3.6,28.3873,40.8467,14.8,EQ_000221,0,1.0,real,10.2,2025-04-24 07:08:29,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 07:19:18,4.4,28.3058,40.829,14.6,EQ_000222,0,1.0,real,11.4,2025-04-24 07:19:18,2025,,,,,,,,,6,"(4.0, 5.0]"
2025-04-24 07:22:18,2.8,28.3177,40.8405,15.0,EQ_000223,0,1.0,real,9.0,2025-04-24 07:22:18,2025,,,,,,,,,6,
2025-04-24 07:35:33,2.4,28.4297,40.8517,13.0,EQ_000224,0,1.0,real,8.399999999999999,2025-04-24 07:35:33,2025,,,,,,,,,6,
2025-04-24 07:45:59,2.3,28.4193,40.8475,12.8,EQ_000225,0,1.0,real,8.25,2025-04-24 07:45:59,2025,,,,,,,,,6,
2025-04-24 09:22:08,3.3,28.1367,40.8315,17.8,EQ_000226,0,1.0,real,9.75,2025-04-24 09:22:08,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 10:07:40,2.9,28.3947,40.8372,17.3,EQ_000227,0,1.0,real,9.15,2025-04-24 10:07:40,2025,,,,,,,,,6,
2025-04-24 12:03:37,2.7,28.4205,40.858,18.0,EQ_000228,0,1.0,real,8.850000000000001,2025-04-24 12:03:37,2025,,,,,,,,,6,
2025-04-24 12:33:59,2.5,28.4527,40.8492,16.1,EQ_000229,0,1.0,real,8.55,2025-04-24 12:33:59,2025,,,,,,,,,6,
2025-04-24 13:09:00,2.5,28.3498,40.8427,17.5,EQ_000230,0,1.0,real,8.55,2025-04-24 13:09:00,2025,,,,,,,,,6,
2025-04-24 13:31:37,2.3,28.3102,40.8555,21.7,EQ_000231,0,1.0,real,8.25,2025-04-24 13:31:37,2025,,,,,,,,,6,
2025-04-24 13:44:59,2.3,28.4292,40.8663,21.0,EQ_000232,0,1.0,real,8.25,2025-04-24 13:44:59,2025,,,,,,,,,6,
2025-04-24 14:51:10,2.5,28.4247,40.86,21.2,EQ_000233,0,1.0,real,8.55,2025-04-24 14:51:10,2025,,,,,,,,,6,
2025-04-24 16:04:06,2.0,28.3863,40.857,22.1,EQ_000234,0,1.0,real,7.8,2025-04-24 16:04:06,2025,,,,,,,,,6,
2025-04-24 17:37:17,2.6,28.2757,40.8323,14.1,EQ_000235,0,1.0,real,8.7,2025-04-24 17:37:17,2025,,,,,,,,,6,
2025-04-24 17:42:54,2.3,28.2667,40.8432,13.5,EQ_000236,0,1.0,real,8.25,2025-04-24 17:42:54,2025,,,,,,,,,6,
2025-04-24 17:52:53,4.0,28.316,40.8402,14.5,EQ_000237,0,1.0,real,10.8,2025-04-24 17:52:53,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 18:16:15,2.4,28.2482,40.8408,15.2,EQ_000238,0,1.0,real,8.399999999999999,2025-04-24 18:16:15,2025,,,,,,,,,6,
2025-04-24 19:04:17,2.5,28.4303,40.8515,14.7,EQ_000239,0,1.0,real,8.55,2025-04-24 19:04:17,2025,,,,,,,,,6,
2025-04-24 19:24:46,3.6,28.2883,40.8467,17.9,EQ_000240,0,1.0,real,10.2,2025-04-24 19:24:46,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 20:04:09,2.0,28.4223,40.8703,15.8,EQ_000241,0,1.0,real,7.8,2025-04-24 20:04:09,2025,,,,,,,,,6,
2025-04-24 20:42:08,2.5,28.3225,40.8478,11.5,EQ_000242,0,1.0,real,8.55,2025-04-24 20:42:08,2025,,,,,,,,,6,
2025-04-24 21:11:51,3.2,28.2663,40.8395,18.3,EQ_000243,0,1.0,real,9.6,2025-04-24 21:11:51,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 21:33:36,2.1,28.2607,40.854,11.8,EQ_000244,0,1.0,real,7.95,2025-04-24 21:33:36,2025,,,,,,,,,6,
2025-04-24 21:43:30,2.0,28.4087,40.8505,12.8,EQ_000245,0,1.0,real,7.8,2025-04-24 21:43:30,2025,,,,,,,,,6,
2025-04-24 21:48:53,2.6,28.4287,40.8752,12.5,EQ_000246,0,1.0,real,8.7,2025-04-24 21:48:53,2025,,,,,,,,,6,
2025-04-24 21:54:47,3.6,28.38,40.8527,13.5,EQ_000247,0,1.0,real,10.2,2025-04-24 21:54:47,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 21:56:05,3.3,28.3735,40.8502,12.7,EQ_000248,0,1.0,real,9.75,2025-04-24 21:56:05,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-24 22:12:46,2.0,28.2682,40.8457,12.4,EQ_000249,0,1.0,real,7.8,2025-04-24 22:12:46,2025,,,,,,,,,6,
2025-04-24 23:36:22,2.0,28.3753,40.8448,12.8,EQ_000250,0,1.0,real,7.8,2025-04-24 23:36:22,2025,,,,,,,,,6,
2025-04-24 23:39:36,2.0,28.3957,40.8452,12.6,EQ_000251,0,1.0,real,7.8,2025-04-24 23:39:36,2025,,,,,,,,,6,
2025-04-23 12:13:05,4.0,28.2372,40.8362,15.5,EQ_000252,0,1.0,real,10.8,2025-04-23 12:13:05,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 12:49:09,6.2,28.2307,40.8355,12.1,EQ_000253,0,1.0,real,14.1,2025-04-23 12:49:09,2025,,,,,,,,,6,"(6.0, 7.0]"
2025-04-23 12:51:19,4.7,28.3533,40.8452,5.3,EQ_000254,0,1.0,real,11.85,2025-04-23 12:51:19,2025,,,,,,,,,6,"(4.0, 5.0]"
2025-04-23 12:52:19,3.7,28.2735,40.8547,11.5,EQ_000255,0,1.0,real,10.35,2025-04-23 12:52:19,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 12:55:03,3.2,28.391,40.862,5.4,EQ_000256,0,1.0,real,9.6,2025-04-23 12:55:03,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 12:55:49,3.2,28.3912,40.8668,5.5,EQ_000257,0,1.0,real,9.6,2025-04-23 12:55:49,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 12:56:14,3.1,28.4303,40.8937,14.4,EQ_000258,0,1.0,real,9.45,2025-04-23 12:56:14,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 12:59:29,4.2,28.3383,40.8402,9.7,EQ_000259,0,1.0,real,11.1,2025-04-23 12:59:29,2025,,,,,,,,,6,"(4.0, 5.0]"
2025-04-23 13:02:32,5.2,28.401,40.8557,6.9,EQ_000260,0,1.0,real,12.6,2025-04-23 13:02:32,2025,,,,,,,,,6,"(5.0, 6.0]"
2025-04-23 13:05:43,3.3,28.265,40.8142,15.9,EQ_000261,0,1.0,real,9.75,2025-04-23 13:05:43,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:07:00,3.8,28.4158,40.859,10.7,EQ_000262,0,1.0,real,10.5,2025-04-23 13:07:00,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:07:29,3.3,28.2418,40.8272,11.7,EQ_000263,0,1.0,real,9.75,2025-04-23 13:07:29,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:12:34,2.7,28.4235,40.8857,4.7,EQ_000264,0,1.0,real,8.850000000000001,2025-04-23 13:12:34,2025,,,,,,,,,6,
2025-04-23 13:13:56,3.2,28.4167,40.8717,11.4,EQ_000265,0,1.0,real,9.6,2025-04-23 13:13:56,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:15:17,3.2,28.2458,40.8355,12.3,EQ_000266,0,1.0,real,9.6,2025-04-23 13:15:17,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:15:58,3.6,28.3858,40.8628,4.8,EQ_000267,0,1.0,real,10.2,2025-04-23 13:15:58,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:16:23,3.9,28.4237,40.8683,6.6,EQ_000268,0,1.0,real,10.65,2025-04-23 13:16:23,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:18:51,2.6,28.294,40.8195,5.4,EQ_000269,0,1.0,real,8.7,2025-04-23 13:18:51,2025,,,,,,,,,6,
2025-04-23 13:19:32,2.1,28.4715,40.8765,16.3,EQ_000270,0,1.0,real,7.95,2025-04-23 13:19:32,2025,,,,,,,,,6,
2025-04-23 13:20:26,2.5,28.3437,40.851,5.3,EQ_000271,0,1.0,real,8.55,2025-04-23 13:20:26,2025,,,,,,,,,6,
2025-04-23 13:22:30,2.7,28.31,40.8377,11.2,EQ_000272,0,1.0,real,8.850000000000001,2025-04-23 13:22:30,2025,,,,,,,,,6,
2025-04-23 13:24:10,2.6,28.3223,40.852,13.5,EQ_000273,0,1.0,real,8.7,2025-04-23 13:24:10,2025,,,,,,,,,6,
2025-04-23 13:26:05,3.3,28.2628,40.8568,5.9,EQ_000274,0,1.0,real,9.75,2025-04-23 13:26:05,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:26:33,3.0,28.2978,40.8542,5.3,EQ_000275,0,1.0,real,9.3,2025-04-23 13:26:33,2025,,,,,,,,,6,
2025-04-23 13:27:18,2.2,28.2607,40.8625,12.6,EQ_000276,0,1.0,real,8.1,2025-04-23 13:27:18,2025,,,,,,,,,6,
2025-04-23 13:28:17,3.1,28.4062,40.8508,5.4,EQ_000277,0,1.0,real,9.45,2025-04-23 13:28:17,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:29:34,3.2,28.4128,40.8562,6.2,EQ_000278,0,1.0,real,9.6,2025-04-23 13:29:34,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:30:00,3.1,28.2668,40.8377,14.4,EQ_000279,0,1.0,real,9.45,2025-04-23 13:30:00,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:31:15,3.3,28.2718,40.8213,5.1,EQ_000280,0,1.0,real,9.75,2025-04-23 13:31:15,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:32:15,3.8,28.388,40.8532,8.9,EQ_000281,0,1.0,real,10.5,2025-04-23 13:32:15,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:33:14,3.3,28.4117,40.8513,14.4,EQ_000282,0,1.0,real,9.75,2025-04-23 13:33:14,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:35:33,2.3,28.4068,40.8635,14.5,EQ_000283,0,1.0,real,8.25,2025-04-23 13:35:33,2025,,,,,,,,,6,
2025-04-23 13:39:03,3.2,28.2745,40.8097,11.5,EQ_000284,0,1.0,real,9.6,2025-04-23 13:39:03,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:39:30,2.9,28.3872,40.8575,5.3,EQ_000285,0,1.0,real,9.15,2025-04-23 13:39:30,2025,,,,,,,,,6,
2025-04-23 13:40:05,2.7,28.2595,40.8235,14.4,EQ_000286,0,1.0,real,8.850000000000001,2025-04-23 13:40:05,2025,,,,,,,,,6,
2025-04-23 13:43:54,2.7,28.385,40.8535,5.0,EQ_000287,0,1.0,real,8.850000000000001,2025-04-23 13:43:54,2025,,,,,,,,,6,
2025-04-23 13:46:13,4.1,28.2572,40.8605,11.4,EQ_000288,0,1.0,real,10.95,2025-04-23 13:46:13,2025,,,,,,,,,6,"(4.0, 5.0]"
2025-04-23 13:47:04,3.4,28.3508,40.834,5.0,EQ_000289,0,1.0,real,9.9,2025-04-23 13:47:04,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 13:48:47,2.7,28.4192,40.8535,11.6,EQ_000290,0,1.0,real,8.850000000000001,2025-04-23 13:48:47,2025,,,,,,,,,6,
2025-04-23 13:52:31,2.4,28.3837,40.8558,9.0,EQ_000291,0,1.0,real,8.399999999999999,2025-04-23 13:52:31,2025,,,,,,,,,6,
2025-04-23 13:53:53,2.9,28.3298,40.84,19.1,EQ_000292,0,1.0,real,9.15,2025-04-23 13:53:53,2025,,,,,,,,,6,
2025-04-23 13:55:35,2.3,28.385,40.8512,5.3,EQ_000293,0,1.0,real,8.25,2025-04-23 13:55:35,2025,,,,,,,,,6,
2025-04-23 13:57:20,3.4,28.3972,40.8598,5.3,EQ_000294,0,1.0,real,9.9,2025-04-23 13:57:20,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 14:00:25,3.1,28.4693,40.7602,6.7,EQ_000295,0,1.0,real,9.45,2025-04-23 14:00:25,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 14:03:52,2.2,28.3163,40.8463,5.3,EQ_000296,0,1.0,real,8.1,2025-04-23 14:03:52,2025,,,,,,,,,6,
2025-04-23 14:07:05,2.3,28.431,40.8455,11.7,EQ_000297,0,1.0,real,8.25,2025-04-23 14:07:05,2025,,,,,,,,,6,
2025-04-23 14:07:44,2.4,28.4023,40.8825,5.2,EQ_000298,0,1.0,real,8.399999999999999,2025-04-23 14:07:44,2025,,,,,,,,,6,
2025-04-23 14:07:57,2.3,28.3943,40.8465,13.4,EQ_000299,0,1.0,real,8.25,2025-04-23 14:07:57,2025,,,,,,,,,6,
2025-04-23 14:09:02,2.3,28.3815,40.8722,14.7,EQ_000300,0,1.0,real,8.25,2025-04-23 14:09:02,2025,,,,,,,,,6,
2025-04-23 14:14:05,2.5,28.3913,40.8675,8.9,EQ_000301,0,1.0,real,8.55,2025-04-23 14:14:05,2025,,,,,,,,,6,
2025-04-23 14:14:22,2.4,28.3022,40.8177,13.3,EQ_000302,0,1.0,real,8.399999999999999,2025-04-23 14:14:22,2025,,,,,,,,,6,
2025-04-23 14:17:53,2.5,28.4135,40.8733,5.2,EQ_000303,0,1.0,real,8.55,2025-04-23 14:17:53,2025,,,,,,,,,6,
2025-04-23 14:18:14,2.5,28.3915,40.8478,10.3,EQ_000304,0,1.0,real,8.55,2025-04-23 14:18:14,2025,,,,,,,,,6,
2025-04-23 14:21:39,4.0,28.3922,40.8588,15.9,EQ_000305,0,1.0,real,10.8,2025-04-23 14:21:39,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 14:23:32,3.9,28.3065,40.8503,14.9,EQ_000306,0,1.0,real,10.65,2025-04-23 14:23:32,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 14:25:46,2.5,28.3843,40.8813,11.7,EQ_000307,0,1.0,real,8.55,2025-04-23 14:25:46,2025,,,,,,,,,6,
2025-04-23 14:26:24,2.4,28.4052,40.8623,11.9,EQ_000308,0,1.0,real,8.399999999999999,2025-04-23 14:26:24,2025,,,,,,,,,6,
2025-04-23 14:28:18,2.1,28.2975,40.8867,14.5,EQ_000309,0,1.0,real,7.95,2025-04-23 14:28:18,2025,,,,,,,,,6,
2025-04-23 14:29:58,2.8,28.3537,40.8482,13.7,EQ_000310,0,1.0,real,9.0,2025-04-23 14:29:58,2025,,,,,,,,,6,
2025-04-23 14:33:58,3.3,28.389,40.852,19.7,EQ_000311,0,1.0,real,9.75,2025-04-23 14:33:58,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 14:34:14,3.3,28.3478,40.8468,13.5,EQ_000312,0,1.0,real,9.75,2025-04-23 14:34:14,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 14:35:05,2.2,28.398,40.8837,14.3,EQ_000313,0,1.0,real,8.1,2025-04-23 14:35:05,2025,,,,,,,,,6,
2025-04-23 14:37:19,2.8,28.2857,40.8195,14.0,EQ_000314,0,1.0,real,9.0,2025-04-23 14:37:19,2025,,,,,,,,,6,
2025-04-23 14:38:46,3.0,28.3705,40.8555,14.7,EQ_000315,0,1.0,real,9.3,2025-04-23 14:38:46,2025,,,,,,,,,6,
2025-04-23 14:39:39,3.5,28.384,40.853,5.4,EQ_000316,0,1.0,real,10.05,2025-04-23 14:39:39,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 14:43:06,2.4,28.4278,40.8677,13.6,EQ_000317,0,1.0,real,8.399999999999999,2025-04-23 14:43:06,2025,,,,,,,,,6,
2025-04-23 14:45:20,2.4,28.3703,40.8718,13.1,EQ_000318,0,1.0,real,8.399999999999999,2025-04-23 14:45:20,2025,,,,,,,,,6,
2025-04-23 14:46:20,2.5,28.4077,40.8532,14.1,EQ_000319,0,1.0,real,8.55,2025-04-23 14:46:20,2025,,,,,,,,,6,
2025-04-23 14:47:17,2.8,28.3213,40.8502,14.3,EQ_000320,0,1.0,real,9.0,2025-04-23 14:47:17,2025,,,,,,,,,6,
2025-04-23 14:50:35,4.3,28.3265,40.8215,9.5,EQ_000321,0,1.0,real,11.25,2025-04-23 14:50:35,2025,,,,,,,,,6,"(4.0, 5.0]"
2025-04-23 14:53:44,2.4,28.2283,40.8325,12.7,EQ_000322,0,1.0,real,8.399999999999999,2025-04-23 14:53:44,2025,,,,,,,,,6,
2025-04-23 14:55:20,2.1,28.3837,40.8405,5.0,EQ_000323,0,1.0,real,7.95,2025-04-23 14:55:20,2025,,,,,,,,,6,
2025-04-23 14:57:36,2.3,28.0262,40.831,17.2,EQ_000324,0,1.0,real,8.25,2025-04-23 14:57:36,2025,,,,,,,,,6,
2025-04-23 14:58:25,2.4,28.4022,40.8395,4.5,EQ_000325,0,1.0,real,8.399999999999999,2025-04-23 14:58:25,2025,,,,,,,,,6,
2025-04-23 14:59:23,2.8,28.208,40.8717,1.4,EQ_000326,0,1.0,real,9.0,2025-04-23 14:59:23,2025,,,,,,,,,6,
2025-04-23 15:01:02,2.2,28.4763,40.8773,16.9,EQ_000327,0,1.0,real,8.1,2025-04-23 15:01:02,2025,,,,,,,,,6,
2025-04-23 15:03:46,3.5,28.397,40.8605,19.4,EQ_000328,0,1.0,real,10.05,2025-04-23 15:03:46,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 15:09:40,2.2,28.4343,40.8745,11.2,EQ_000329,0,1.0,real,8.1,2025-04-23 15:09:40,2025,,,,,,,,,6,
2025-04-23 15:12:06,3.6,28.3997,40.8542,21.4,EQ_000330,0,1.0,real,10.2,2025-04-23 15:12:06,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 15:12:57,5.2,28.3178,40.8225,12.7,EQ_000331,0,1.0,real,12.6,2025-04-23 15:12:57,2025,,,,,,,,,6,"(5.0, 6.0]"
2025-04-23 15:17:20,3.0,28.3702,40.8435,14.2,EQ_000332,0,1.0,real,9.3,2025-04-23 15:17:20,2025,,,,,,,,,6,
2025-04-23 15:19:07,2.1,28.4183,40.8698,5.2,EQ_000333,0,1.0,real,7.95,2025-04-23 15:19:07,2025,,,,,,,,,6,
2025-04-23 15:26:30,2.0,28.3642,40.8592,4.8,EQ_000334,0,1.0,real,7.8,2025-04-23 15:26:30,2025,,,,,,,,,6,
2025-04-23 15:27:01,2.1,28.3223,40.8405,13.9,EQ_000335,0,1.0,real,7.95,2025-04-23 15:27:01,2025,,,,,,,,,6,
2025-04-23 15:30:45,2.8,28.4542,40.85,1.6,EQ_000336,0,1.0,real,9.0,2025-04-23 15:30:45,2025,,,,,,,,,6,
2025-04-23 15:32:58,3.1,28.364,40.8558,12.4,EQ_000337,0,1.0,real,9.45,2025-04-23 15:32:58,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 15:33:54,3.2,28.23,40.847,13.9,EQ_000338,0,1.0,real,9.6,2025-04-23 15:33:54,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 15:34:22,3.4,28.2802,40.8238,9.2,EQ_000339,0,1.0,real,9.9,2025-04-23 15:34:22,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 15:35:34,3.2,28.3012,40.8588,15.0,EQ_000340,0,1.0,real,9.6,2025-04-23 15:35:34,2025,,,,,,,,,6,"(3.0, 4.0]"
2025-04-23 15:36:38,2.8,28.2782,40.8493,1.4,EQ_000341,0,1.0,real,9.0,2025-04-23 15:36:38,2025,,,,,,,,,6,
2025-04-23 15:37:27,2.8,28.4268,40.8553,20.9,EQ_000342,0,1.0,real,9.0,2025-04-23 15:37:27,2025,,,,,,,,,6,
2025-04-23 15:40:06,2.9,28.4245,40.8377,20.6,EQ_000343,0,1.0,real,9.15,2025-04-23 15:40:06,2025,,,,,,,,,6,
2025-04-23 15:42:29,2.2,28.3422,40.8637,4.9,EQ_000344,0,1.0,real,8.1,2025-04-23 15:42:29,2025,,,,,,,,,6,
2025-04-23 15:44:01,3.1,28.4318,40.8403,20.6,EQ_000345,0,1.0,real,9.45,2025-04-23 15:44:01,2025,,,,,,,,,6,"(3.0, 4.0]"
